linked_person,target
Albert Camus,Gabriela Mistral
Anatole France,Gabriela Mistral
André Gide,Gabriela Mistral
Aleksandr Solzhenitsyn,Gabriela Mistral
Alexander Fleming,Gabriela Mistral
April 7,Gabriela Mistral
Bertrand Russell,Gabriela Mistral
Boris Pasternak,Gabriela Mistral
Chile,Gabriela Mistral
Czesław Miłosz,Gabriela Mistral
Derek Walcott,Gabriela Mistral
Ernest Hemingway,Gabriela Mistral
Elias Canetti,Gabriela Mistral
Frans Eemil Sillanpää,Gabriela Mistral
George Bernard Shaw,Gabriela Mistral
Giosuè Carducci,Gabriela Mistral
Grazia Deledda,Gabriela Mistral
Henryk Sienkiewicz,Gabriela Mistral
Henri Bergson,Gabriela Mistral
Hermann Hesse,Gabriela Mistral
Halldór Laxness,Gabriela Mistral
Isaac Bashevis Singer,Gabriela Mistral
John Steinbeck,Gabriela Mistral
January 10,Gabriela Mistral
Jean-Paul Sartre,Gabriela Mistral
John Adams (composer),Gabriela Mistral
Knut Hamsun,Gabriela Mistral
Latin America,Gabriela Mistral
Luigi Pirandello,Gabriela Mistral
Nicanor Parra,Gabriela Mistral
Naguib Mahfouz,Gabriela Mistral
Patrick White,Gabriela Mistral
Peter Handke,Gabriela Mistral
Rudyard Kipling,Gabriela Mistral
List of Spanish-language poets,Gabriela Mistral
Samuel Beckett,Gabriela Mistral
Saul Bellow,Gabriela Mistral
Sigrid Undset,Gabriela Mistral
Shmuel Yosef Agnon,Gabriela Mistral
Thomas Mann,Gabriela Mistral
T. S. Eliot,Gabriela Mistral
Winston Churchill,Gabriela Mistral
Władysław Reymont,Gabriela Mistral
Wisława Szymborska,Gabriela Mistral
W. B. Yeats,Gabriela Mistral
William Faulkner,Gabriela Mistral
Wole Soyinka,Gabriela Mistral
Wolfgang Pauli,Gabriela Mistral
William Golding,Gabriela Mistral
1957,Gabriela Mistral
1945,Gabriela Mistral
1889,Gabriela Mistral
John Galsworthy,Gabriela Mistral
Howard Florey,Gabriela Mistral
Toni Morrison,Gabriela Mistral
Gabriele D'Annunzio,Gabriela Mistral
José Saramago,Gabriela Mistral
Sinclair Lewis,Gabriela Mistral
Sully Prudhomme,Gabriela Mistral
Seamus Heaney,Gabriela Mistral
Ivo Andrić,Gabriela Mistral
Hispanic,Gabriela Mistral
Vicente Aleixandre,Gabriela Mistral
Jaroslav Seifert,Gabriela Mistral
List of poets,Gabriela Mistral
Johannes V. Jensen,Gabriela Mistral
Eugene O'Neill,Gabriela Mistral
Coquimbo Region,Gabriela Mistral
Verner von Heidenstam,Gabriela Mistral
Heinrich Böll,Gabriela Mistral
Kazuo Ishiguro,Gabriela Mistral
Theodor Mommsen,Gabriela Mistral
Doris Lessing,Gabriela Mistral
Harold Pinter,Gabriela Mistral
Stefan Zweig,Gabriela Mistral
Imre Kertész,Gabriela Mistral
Pär Lagerkvist,Gabriela Mistral
"Roslyn Harbor, New York",Gabriela Mistral
Culture of Chile,Gabriela Mistral
Xalapa,Gabriela Mistral
Odysseas Elytis,Gabriela Mistral
Giorgos Seferis,Gabriela Mistral
Isabel Allende,Gabriela Mistral
Maurice Maeterlinck,Gabriela Mistral
Octavio Paz,Gabriela Mistral
Mario Vargas Llosa,Gabriela Mistral
François Mauriac,Gabriela Mistral
Paul Heyse,Gabriela Mistral
Ivan Bunin,Gabriela Mistral
Pearl S. Buck,Gabriela Mistral
Artturi Ilmari Virtanen,Gabriela Mistral
Dario Fo,Gabriela Mistral
Nadine Gordimer,Gabriela Mistral
Eyvind Johnson,Gabriela Mistral
Bjørnstjerne Bjørnson,Gabriela Mistral
1914 in literature,Gabriela Mistral
José Martí,Gabriela Mistral
Gao Xingjian,Gabriela Mistral
1945 in literature,Gabriela Mistral
1952 in literature,Gabriela Mistral
1957 in literature,Gabriela Mistral
List of people on the postage stamps of Chile,Gabriela Mistral
Harry Martinson,Gabriela Mistral
1889 in literature,Gabriela Mistral
List of Chileans,Gabriela Mistral
Carlos Guastavino,Gabriela Mistral
Rudolf Christoph Eucken,Gabriela Mistral
Gerhart Hauptmann,Gabriela Mistral
José Echegaray,Gabriela Mistral
Romain Rolland,Gabriela Mistral
Karl Adolph Gjellerup,Gabriela Mistral
Carl Spitteler,Gabriela Mistral
Erik Axel Karlfeldt,Gabriela Mistral
Mikhail Sholokhov,Gabriela Mistral
Joseph Brodsky,Gabriela Mistral
Cordell Hull,Gabriela Mistral
Alice Munro,Gabriela Mistral
Yasunari Kawabata,Gabriela Mistral
Temuco,Gabriela Mistral
Camilo José Cela,Gabriela Mistral
Little Red Riding Hood,Gabriela Mistral
Eugenio Montale,Gabriela Mistral
Kenzaburō Ōe,Gabriela Mistral
Carlisle Floyd,Gabriela Mistral
Juan Ramón Jiménez,Gabriela Mistral
J. M. Coetzee,Gabriela Mistral
Claude Simon,Gabriela Mistral
Henrik Pontoppidan,Gabriela Mistral
Jacinto Benavente,Gabriela Mistral
Saint-John Perse,Gabriela Mistral
Nelly Sachs,Gabriela Mistral
List of craters on Mercury,Gabriela Mistral
List of Indigenous writers of the Americas,Gabriela Mistral
List of female poets,Gabriela Mistral
Orhan Pamuk,Gabriela Mistral
List of authors by name: M,Gabriela Mistral
Edison Denisov,Gabriela Mistral
Nâzım Hikmet,Gabriela Mistral
Nizar Qabbani,Gabriela Mistral
Victoria Ocampo,Gabriela Mistral
"Alerce, Chile",Gabriela Mistral
Louise Glück,Gabriela Mistral
University of Chile,Gabriela Mistral
Tala,Gabriela Mistral
List of astronomical objects named after people,Gabriela Mistral
List of Teachers' Days,Gabriela Mistral
List of Spanish-language authors,Gabriela Mistral
Ernst Chain,Gabriela Mistral
List of Columbia University people,Gabriela Mistral
Jon Fosse,Gabriela Mistral
Yehuda Amichai,Gabriela Mistral
J. M. G. Le Clézio,Gabriela Mistral
Forugh Farrokhzad,Gabriela Mistral
File:Chilean notes.jpg,Gabriela Mistral
Elfriede Jelinek,Gabriela Mistral
Mo Yan,Gabriela Mistral
Tomas Tranströmer,Gabriela Mistral
Military dictatorship of Chile,Gabriela Mistral
List of feminist poets,Gabriela Mistral
Dulce María Loynaz,Gabriela Mistral
List of Nobel laureates,Gabriela Mistral
Ewa Demarczyk,Gabriela Mistral
Pedro Aguirre Cerda,Gabriela Mistral
User:Charles Matthews/Eliot,Gabriela Mistral
Rosario Castellanos,Gabriela Mistral
Spanish poetry,Gabriela Mistral
Alberto Baeza Flores,Gabriela Mistral
Christian poetry,Gabriela Mistral
The Dinner Party,Gabriela Mistral
"Vicuña, Chile",Gabriela Mistral
List of Nobel laureates by country,Gabriela Mistral
Dušan Bogdanović,Gabriela Mistral
Arturo Prat,Gabriela Mistral
Elqui River,Gabriela Mistral
Lucila Godoy Alcayaga,Gabriela Mistral
Pita Amor,Gabriela Mistral
Alfonsina Storni,Gabriela Mistral
Delmira Agustini,Gabriela Mistral
Margot Arce de Vázquez,Gabriela Mistral
Hjalmar Gullberg,Gabriela Mistral
Ana Rosa Núñez,Gabriela Mistral
Maruja Mallo,Gabriela Mistral
Lucilla Godoy de Alcayaga,Gabriela Mistral
National poet,Gabriela Mistral
Olga Tokarczuk,Gabriela Mistral
Cora Coralina,Gabriela Mistral
1922 in poetry,Gabriela Mistral
María Dolores Pérez Enciso,Gabriela Mistral
Diamela Eltit,Gabriela Mistral
Spanish-language literature,Gabriela Mistral
"List of gay, lesbian or bisexual people: M",Gabriela Mistral
"La Vega, Dominican Republic",Gabriela Mistral
Annie Ernaux,Gabriela Mistral
Eduardo Bähr,Gabriela Mistral
Mistral,Gabriela Mistral
Sonetos de la Muerte,Gabriela Mistral
Mariano Brull,Gabriela Mistral
Virginia Brindis de Salas,Gabriela Mistral
Rhina Espaillat,Gabriela Mistral
List of Latin American writers,Gabriela Mistral
Timeline of Chilean history,Gabriela Mistral
Artemisa,Gabriela Mistral
Latin American poetry,Gabriela Mistral
Bob Dylan,Gabriela Mistral
Latin American literature,Gabriela Mistral
Template:Nobel Prize in Literature,Gabriela Mistral
Rabindranath Tagore,Gabriela Mistral
Volodia Teitelboim,Gabriela Mistral
History of the Spanish language,Gabriela Mistral
El Niño (opera),Gabriela Mistral
Carlos Pezoa Véliz,Gabriela Mistral
List of Latin Americans,Gabriela Mistral
1924 in poetry,Gabriela Mistral
1992 in poetry,Gabriela Mistral
Culture of Latin America,Gabriela Mistral
1957 in poetry,Gabriela Mistral
Alameda (Santiago),Gabriela Mistral
1952 in poetry,Gabriela Mistral
1914 in poetry,Gabriela Mistral
Ilan Stavans,Gabriela Mistral
Camargo Guarnieri,Gabriela Mistral
Luisa Moreno,Gabriela Mistral
Arts by region,Gabriela Mistral
Herta Müller,Gabriela Mistral
Wikipedia:WikiProject Latino and Hispanic heritage,Gabriela Mistral
Walter Lowenfels,Gabriela Mistral
Women writers,Gabriela Mistral
Patrick Modiano,Gabriela Mistral
Carilda Oliver Labra,Gabriela Mistral
List of Chile-related topics,Gabriela Mistral
List of Barnard College people,Gabriela Mistral
Frédéric Mistral,Gabriela Mistral
Roger Martin du Gard,Gabriela Mistral
Pablo Neruda,Gabriela Mistral
Chilean Americans,Gabriela Mistral
Jorge Carrera Andrade,Gabriela Mistral
1958 in poetry,Gabriela Mistral
1960 in poetry,Gabriela Mistral
1965 in poetry,Gabriela Mistral
1967 in poetry,Gabriela Mistral
1941 in poetry,Gabriela Mistral
1938 in poetry,Gabriela Mistral
1917 in poetry,Gabriela Mistral
Svetlana Alexievich,Gabriela Mistral
Academia Chilena de la Lengua,Gabriela Mistral
Assassination of Orlando Letelier,Gabriela Mistral
List of pisco brands,Gabriela Mistral
Dark-sky preserve,Gabriela Mistral
Marta Brunet,Gabriela Mistral
Marta Colvin,Gabriela Mistral
List of pen names,Gabriela Mistral
Santiago Martínez Delgado,Gabriela Mistral
Salvatore Quasimodo,Gabriela Mistral
China Zorrilla,Gabriela Mistral
Wikipedia:WikiProject Spam/LinkSearch/Angelfire.com,Gabriela Mistral
List of alumni of the University of Chile,Gabriela Mistral
List of people on banknotes,Gabriela Mistral
Premio Gabriela Mistral,Gabriela Mistral
Anna Świrszczyńska,Gabriela Mistral
List of works by Harold Pinter,Gabriela Mistral
Portal:Biography/Selected anniversaries/April 7,Gabriela Mistral
Talk:Gabriela Mistral,Gabriela Mistral
User:Dsp13/Top WorldCat IDs/1251-1500,Gabriela Mistral
Wikipedia:WikiProject Chile/Article list,Gabriela Mistral
List of Mills College honorary degree recipients,Gabriela Mistral
List of Nobel laureates in Literature,Gabriela Mistral
Nazik Al-Malaika,Gabriela Mistral
User talk:Fram,Gabriela Mistral
User:Dominic/Workshop/Archivo Nacional de Chile,Gabriela Mistral
Lorenzo Domínguez,Gabriela Mistral
List of Vassar College people,Gabriela Mistral
Characteristics of Harold Pinter's work,Gabriela Mistral
Presidential Republic (1925–1973),Gabriela Mistral
List of awards and honours received by Harold Pinter,Gabriela Mistral
Popular Front (Chile),Gabriela Mistral
Radical Governments of Chile,Gabriela Mistral
User talk:BuckoBu,Gabriela Mistral
Harold Pinter and academia,Gabriela Mistral
Che Guevara,Gabriela Mistral
Andrés Iduarte,Gabriela Mistral
Gladys Triana,Gabriela Mistral
Abdulrazak Gurnah,Gabriela Mistral
SIGNIS,Gabriela Mistral
Osvaldo Reyes,Gabriela Mistral
Portal:Chile,Gabriela Mistral
Marina Núñez del Prado,Gabriela Mistral
Template talk:Navbox periodic table,Gabriela Mistral
National Prize for Literature (Chile),Gabriela Mistral
User:Ajacques1951/ToDo,Gabriela Mistral
User talk:Jeanenawhitney/sandbox/writers,Gabriela Mistral
Lucila de María del Perpetuo Socorro Godoy Alcayaga,Gabriela Mistral
Lucila de Maria del Perpetuo Socorro Godoy Alcayaga,Gabriela Mistral
Women in Chile,Gabriela Mistral
Malek Jandali,Gabriela Mistral
Marjorie Agosín,Gabriela Mistral
Fernando González (writer),Gabriela Mistral
Jorge Marchant Lazcano,Gabriela Mistral
Floral Games,Gabriela Mistral
Willis Barnstone,Gabriela Mistral
Luis Franco (writer),Gabriela Mistral
Portal:Schools/Selected biography,Gabriela Mistral
User talk:168.11.166.32,Gabriela Mistral
Hacienda del Lencero,Gabriela Mistral
User:Sephiroth BCR/List of female Nobel laureates,Gabriela Mistral
User:Sephiroth BCR/List of Nobel laureates in Literature,Gabriela Mistral
Portal:Schools/Selected biography/14,Gabriela Mistral
Index of Chile-related articles,Gabriela Mistral
User:NYScholar/Sandbox,Gabriela Mistral
Gabriella Mistral,Gabriela Mistral
Jorge Gallardo,Gabriela Mistral
User talk:Kupredu,Gabriela Mistral
Gabriela (given name),Gabriela Mistral
List of people with Basque ancestors,Gabriela Mistral
Chilean literature,Gabriela Mistral
María Luisa Garza,Gabriela Mistral
Fernando Santiván,Gabriela Mistral
Hernán Díaz Arrieta,Gabriela Mistral
Pablo de Rokha,Gabriela Mistral
Nobel Prize in Literature,Gabriela Mistral
Quinta Vergara,Gabriela Mistral
Günter Grass,Gabriela Mistral
Sri Aurobindo,Gabriela Mistral
User:Vedranf/LZMK-HOL/M5,Gabriela Mistral
20th-century lyric poetry,Gabriela Mistral
American literature in Spanish,Gabriela Mistral
Bodeguita del medio,Gabriela Mistral
Selma Lagerlöf,Gabriela Mistral
User talk:Moni3/Archive 14,Gabriela Mistral
User talk:66.193.131.53,Gabriela Mistral
Carlos Brandt,Gabriela Mistral
Erwin Walter Palm,Gabriela Mistral
Selva Lirica,Gabriela Mistral
Grandes Chilenos de Nuestra Historia,Gabriela Mistral
Wikipedia:Date formatting and linking poll/List of articles with year-only links (2),Gabriela Mistral
Talk:Lesbian/Archive 10,Gabriela Mistral
User:Ruodyssey/Sandbox2,Gabriela Mistral
Lucila De Maria Del Perpetuo Socorro,Gabriela Mistral
Ursula K. Le Guin bibliography,Gabriela Mistral
Gabriel García Márquez,Gabriela Mistral
Wikipedia:WikiProject Chile/Core topics,Gabriela Mistral
Camila Moreno,Gabriela Mistral
Han Kang,Gabriela Mistral
Gualliguaica rail accident,Gabriela Mistral
NGC 3324,Gabriela Mistral
Lucila De Maria Del Perpetuo Socorro Godoy,Gabriela Mistral
List of 20th-century writers,Gabriela Mistral
V. S. Naipaul,Gabriela Mistral
Wikipedia:0.8/Index/M5,Gabriela Mistral
Carmen Conde,Gabriela Mistral
Lucila De María Del Perpetuo Socorro Godoy Alcayaga,Gabriela Mistral
Lucila De Maria Del Perpetuo Socorro Godoy Alcayaga,Gabriela Mistral
User:The Transhumanist/Sandbox100,Gabriela Mistral
Gabriel Mistral,Gabriela Mistral
User:Pigduck/sandbox,Gabriela Mistral
User:GcSwRhIc/Peeps,Gabriela Mistral
Wikipedia:WikiProject Education/Popular pages,Gabriela Mistral
Talk:NGC 3324,Gabriela Mistral
User talk:Kaloshnikov1998,Gabriela Mistral
Luis S. Fraticelli,Gabriela Mistral
User talk:Jaluj,Gabriela Mistral
Atlántida (magazine),Gabriela Mistral
User talk:Jfmantis,Gabriela Mistral
Mistral (pisco),Gabriela Mistral
Popescu Prize,Gabriela Mistral
User:Alissahart/Sandbox,Gabriela Mistral
Lucilla Godoy Alcayaga,Gabriela Mistral
Lucila Godoy y Alcayaga,Gabriela Mistral
Luis Alberto Acuña Gatillon,Gabriela Mistral
List of women in the Heritage Floor,Gabriela Mistral
Jorge Hübner,Gabriela Mistral
Lenka Franulic,Gabriela Mistral
User:Emijrp/Encarta/Writers,Gabriela Mistral
User:Tamas Szabo/Books/NobelLiterEngl,Gabriela Mistral
Wikipedia:WikiCup/Suggestions/Biographies (not living),Gabriela Mistral
User talk:24.248.167.226,Gabriela Mistral
